Index,LAT_Final,LON_Final,Address1Country
90527,22.27694,113.56778,CN
90542,32.06167,118.77778,CN
90553,30.66667,104.06667,CN
90571,23.11667,113.25,CN
90574,37.1818302,116.4674373,CN
90648,36.8683,118.56,CN
90703,33.56394,114.04272,CN
90737,39.9075,116.39723,CN
90767,29.56278,106.55278,CN
90772,31.30408,120.59538,CN
90797,39.14222,117.17667,CN
90801,32.06167,118.77778,CN
90828,23.11667,113.25,CN
90846,31.22222,121.45806,CN
90853,31.22222,121.45806,CN
90854,33.609688,119.060628,CN
90855,34.210553,108.88385,CN
90871,30.58333,114.26667,CN
90975,31.8205699,117.22901,CN
90997,31.22222,121.45806,CN
91032,29.56278,106.55278,CN
91035,31.51014,114.11323,CN
91038,32.39722,119.43583,CN
91154,30.8047323,111.3714547,CN
91156,44.0111699,87.30822,CN
91177,42.90361,125.13583,CN
91213,31.22222,121.45806,CN
91252,31.22222,121.45806,CN
91303,39.9075,116.39723,CN
91312,36.107871,103.624633,CN
91334,29.56278,106.55278,CN
91359,26.0742099,119.29647,CN
91394,30.5722599,104.0665099,CN
91408,30.01102,120.57153,CN
91423,30.63492,118.98421,CN
91429,31.86389,117.28083,CN
91477,40.49155,79.34818,CN
91479,22.81667,108.31667,CN
91510,23.13153,113.258156,CN
91564,43.88,125.32278,CN
91572,39.9075,116.39723,CN
91573,28.19874,112.97087,CN
91575,37.8705899,112.55067,CN
91597,24.31258,109.38916,CN
91624,39.9075,116.39723,CN
91630,22.27694,113.56778,CN
91689,36.66833,116.99722,CN
91690,31.177675,121.423371,CN
91694,22.7558,113.95152,CN
91719,29.56278,106.55278,CN
91750,31.309271,121.525418,CN
91753,35.24306,115.44111,CN
91777,31.22222,121.45806,CN
91809,35.63343,102.64058,CN
91813,32.394376,119.452683,CN
91815,23.105902,112.496738,CN
91849,36.06488,120.38042,CN
91873,21.1984903,110.4053304,CN
91888,31.22222,121.45806,CN
91933,39.973499,116.402084,CN
91934,40.0894089,116.3030507,CN
91950,39.9075,116.39723,CN
91957,32.49069,119.90812,CN
91992,31.22222,121.45806,CN
91993,31.56887,120.28857,CN
92054,23.0218499,113.12192,CN
92055,23.3534999,116.68221,CN
92057,30.555479,114.313977,CN
92087,31.2751018,114.595997,CN
92103,45.75,126.65,CN
92112,23.11667,113.25,CN
92115,34.81486,113.56765,CN
92130,40.3670571,116.6880955,CN
92175,25.1719805,121.4433706,CN
92197,30.58333,114.26667,CN
92207,39.6169099,116.61776,CN
92235,40.0036492,116.3811225,CN
92250,25.04168,101.546123,CN
92339,32.06167,118.77778,CN
92343,30.5722599,104.0665099,CN
92370,31.22222,121.45806,CN
92382,31.22222,121.45806,CN
92414,39.9010532,116.1205352,CN
92415,25.03889,102.71833,CN
92416,32.94083,117.36083,CN
92443,23.02677,113.13148,CN
92460,31.77359,119.95401,CN
92461,28.66266,121.43312,CN
92472,31.865,120.53889,CN
92477,32.007442,112.110426,CN
92521,31.86389,117.28083,CN
92536,30.29365,120.16142,CN
92581,22.27694,113.56778,CN
92657,30.3347899,112.24069,CN
92700,31.78333,119.96667,CN
92717,22.849912,108.302613,CN
92760,30.7522,120.75,CN
92810,37.86944,112.56028,CN
92854,30.252949,120.072249,CN
92861,31.22222,121.45806,CN
92896,34.26236,107.58376,CN
92923,31.56887,120.28857,CN
92955,29.95338,116.59157,CN
92960,22.54554,114.0683,CN
92987,23.02677,113.13148,CN
92990,39.9075,116.39723,CN
93001,29.56278,106.55278,CN
93002,23.11667,113.25,CN
93014,37.86944,112.56028,CN
93060,29.87819,121.54945,CN
93126,31.30408,120.59538,CN
93153,34.25833,108.92861,CN
93167,30.2812199,120.18117,CN
93180,22.27694,113.56778,CN
93182,31.22222,121.45806,CN
93200,34.75778,113.64861,CN
93213,32.4417,119.01001,CN
93225,30.66667,104.06667,CN
93227,31.37762,120.95431,CN
93240,31.30408,120.59538,CN
93252,30.58333,114.26667,CN
93276,39.9075,116.39723,CN
93301,30.66667,104.06667,CN
93316,39.9075,116.39723,CN
93345,27.1,120.31667,CN
93393,30.66667,104.06667,CN
93421,31.30408,120.59538,CN
93422,31.22222,121.45806,CN
93482,31.865,120.53889,CN
93496,31.22222,121.45806,CN
93528,22.54554,114.0683,CN
93587,31.865,120.53889,CN
93588,31.22222,121.45806,CN
93637,34.25833,108.92861,CN
93670,39.9075,116.39723,CN
93707,25.03889,102.71833,CN
93722,31.22222,121.45806,CN
93741,30.8703,120.0933,CN
93801,31.85372,106.7586,CN
93849,32.49069,119.90812,CN
93906,31.22222,121.45806,CN
93921,31.22222,121.45806,CN
93948,31.31139,120.61806,CN
93949,36.09944,114.32889,CN
93966,29.56278,106.55278,CN
93994,31.219931,121.637424,CN
94007,31.22222,121.45806,CN
94008,31.22222,121.45806,CN
94020,30.66667,104.06667,CN
94035,31.30408,120.59538,CN
94041,29.56278,106.55278,CN
94052,31.22222,121.45806,CN
94064,31.86389,117.28083,CN
94101,32.06167,118.77778,CN
94112,32.49069,119.90812,CN
94124,27.1,120.31667,CN
94143,23.11667,113.25,CN
94149,39.14222,117.17667,CN
94200,29.87819,121.54945,CN
94237,31.22222,121.45806,CN
94260,30.29365,120.16142,CN
94292,31.31139,120.61806,CN
94296,30.29365,120.16142,CN
94297,25.28194,110.28639,CN
94304,31.56887,120.28857,CN
94335,39.14222,117.17667,CN
94427,30.93333,117.81667,CN
94461,25.03889,102.71833,CN
94472,31.86389,117.28083,CN
94474,34.762059,111.78461,CN
94477,23.01797,113.74866,CN
94519,34.2235756,108.9690481,CN
94552,24.8796599,102.83322,CN
94560,31.22222,121.45806,CN
94594,34.81486,113.56765,CN
94643,26.06139,119.30611,CN
94657,37.1601,104.639,CN
94689,39.14222,117.17667,CN
94711,21.83894,111.89509,CN
94727,32.06167,118.77778,CN
94743,32.06167,118.77778,CN
94759,40.0812007,113.302091,CN
94784,32.16389,120.16944,CN
94800,28.68333,115.88333,CN
94837,40.0894089,116.3030507,CN
94852,37.92672,102.63202,CN
94897,39.9075,116.39723,CN
94967,31.56887,120.28857,CN
94989,22.54554,114.0683,CN
94999,36.66833,116.99722,CN
95011,38.46806,106.27306,CN
95032,37.0705499,114.50443,CN
95040,32.06167,118.77778,CN
95049,22.5674619,113.4392347,CN
95087,31.22222,121.45806,CN
95105,32.06167,118.77778,CN
95130,39.9075,116.39723,CN
95137,34.25833,108.92861,CN
95165,31.22222,121.45806,CN
95267,32.03028,120.87472,CN
95287,35.405,116.58139,CN
95340,31.22222,121.45806,CN
95352,39.9075,116.39723,CN
95416,44.58333,129.6,CN
95434,34.75778,113.64861,CN
95469,37.5422,121.4051353,CN
95474,29.817029,121.572488,CN
95490,23.11667,113.25,CN
95499,39.072557,117.546024,CN
95523,31.9096397,117.3200747,CN
95585,30.4,114.83333,CN
95652,39.9075,116.39723,CN
95670,31.22222,121.45806,CN
95716,31.22222,121.45806,CN
95774,43.820747,125.3751063,CN
95835,34.50355,109.50891,CN
95837,36.602571,114.498688,CN
95859,31.37762,120.9543,CN
95883,40.102822,116.455353,CN
95925,39.9075,116.39723,CN
95947,36.71,119.10194,CN
95955,34.42885,112.44984,CN
95957,20.011551,110.37323,CN
96015,23.0468999,112.46528,CN
96016,39.14222,117.17667,CN
96017,39.9075,116.39723,CN
96075,26.0742099,119.29647,CN
96106,31.30408,120.59538,CN
96127,23.11667,113.25,CN
96142,38.91222,121.60222,CN
96157,31.22222,121.45806,CN
96182,31.22222,121.45806,CN
96214,31.22222,121.45806,CN
96247,47.3373699,123.20483,CN
96277,31.78333,119.96667,CN
96322,39.9075,116.39723,CN
96375,33.6460929,116.9567279,CN
96379,39.943862,116.287249,CN
96382,43.41975,87.31946,CN
96397,27.1,120.31667,CN
96470,31.22222,121.45806,CN
96482,27.44952,115.58256,CN
96488,34.25833,108.92861,CN
96494,37.109744,119.149627,CN
96495,30.908787,121.459736,CN
96499,45.5799899,84.88927,CN
96502,36.05639,103.79222,CN
96514,31.22222,121.45806,CN
96525,30.29365,120.16142,CN
96530,30.58333,114.26667,CN
96544,39.14222,117.17667,CN
96559,31.821994,117.28059,CN
96586,31.30408,120.59538,CN
96602,39.14222,117.17667,CN
96615,28.95944,118.86861,CN
96616,37.36667,118.01667,CN
96634,27.85,112.9,CN
96640,31.22222,121.45806,CN
96650,43.88,125.32278,CN
96674,40.75242,120.83552,CN
96680,39.9075,116.39723,CN
96682,29.10678,119.64421,CN
96694,25.03889,102.71833,CN
96760,31.30408,120.59538,CN
96795,30.639193,104.065744,CN
96799,31.22222,121.45806,CN
96825,37.86944,112.56028,CN
96842,31.22222,121.45806,CN
96877,39.9075,116.39723,CN
96902,34.75778,113.64861,CN
96909,22.54554,114.0683,CN
96916,21.527842,109.191454,CN
96925,31.22222,121.45806,CN
96945,22.54554,114.0683,CN
96946,20.04583,110.34167,CN
96962,31.31139,120.61806,CN
96975,41.121,122.0739,CN
96976,31.0490043,121.2992962,CN
96979,36.8683,118.56,CN
97039,30.500922,114.338803,CN
97041,31.30408,120.59538,CN
97060,29.10678,119.64421,CN
97123,45.7567307,126.6424173,CN
97142,43.88,125.32278,CN
97159,36.0662299,120.38299,CN
97180,36.05701,103.83987,CN
97208,40.3971199,116.68783,CN
97216,32.06167,118.77778,CN
97242,25.39664,113.17655,CN
97276,30.58333,114.26667,CN
97281,31.22222,121.45806,CN
97302,31.757266,119.958582,CN
97329,31.22222,121.45806,CN
97363,20.04583,110.34167,CN
97399,31.22222,121.45806,CN
97420,31.22222,121.45806,CN
97461,23.86528,116.88056,CN
97483,32.49069,119.90812,CN
97516,20.04583,110.34167,CN
97525,34.344315,107.292993,CN
97595,30.58333,114.26667,CN
97597,28.68396,115.85306,CN
97631,39.754556,116.444741,CN
97652,32.06167,118.77778,CN
97659,23.11667,113.25,CN
97710,31.22222,121.45806,CN
97712,22.54554,114.0683,CN
97717,31.22222,121.45806,CN
97751,31.22222,121.45806,CN
97765,30.66667,104.06667,CN
97806,39.9075,116.39723,CN
97816,43.88,125.32278,CN
97825,35.2336299,115.48115,CN
97831,30.58333,114.26667,CN
97876,31.22222,121.45806,CN
97897,28.66266,121.43312,CN
97906,39.9075,116.39723,CN
97966,30.29365,120.16142,CN
97983,36.06605,120.36939,CN
97989,39.9075,116.39723,CN
98016,31.22222,121.45806,CN
98040,22.54554,114.0683,CN
98044,28.66266,121.43312,CN
98166,32.06167,118.77778,CN
98221,30.58333,114.26667,CN
98224,36.61667,101.76667,CN
98236,30.00237,120.57864,CN
98289,31.30408,120.59538,CN
98316,31.22222,121.45806,CN
98376,36.79056,118.06333,CN
98416,36.09861,120.37194,CN
98433,31.22222,121.45806,CN
98436,33.0114199,114.02299,CN
98478,36.05701,103.83987,CN
98493,39.14222,117.17667,CN
98496,22.6132577,114.3979052,CN
98521,25.03889,102.71833,CN
98538,30.58333,114.26667,CN
98544,30.5722599,104.0665099,CN
98554,36.06605,120.36939,CN
98556,26.5895249,106.7159627,CN
98596,37.19083,116.86667,CN
98604,32.9907299,112.52851,CN
98622,25.03889,102.71833,CN
98643,36.718393,117.049156,CN
98656,40.7109999,120.83699,CN
98674,28.2,112.96667,CN
98686,39.14222,117.17667,CN
98701,31.22222,121.45806,CN
98702,39.9075,116.39723,CN
98703,32.1679137,118.8767109,CN
98704,31.22222,121.45806,CN
98762,31.22222,121.45806,CN
98829,32.20917,119.43417,CN
98885,31.86389,117.28083,CN
98889,31.22222,121.45806,CN
98897,31.84226,107.21679,CN
98922,25.28194,110.28639,CN
98929,33.87722,115.77028,CN
98958,43.88,125.32278,CN
99002,31.56887,120.28857,CN
99063,23.86528,116.88056,CN
99066,39.9075,116.39723,CN
99109,30.66667,104.06667,CN
99122,31.56887,120.28857,CN
99156,39.9075,116.39723,CN
99183,31.22222,121.45806,CN
99216,31.22222,121.45806,CN
99229,31.22222,121.45806,CN
99242,36.12912,115.28716,CN
99289,32.06167,118.77778,CN
99301,29.87819,121.54945,CN
99302,25.03889,102.71833,CN
99305,30.66667,104.06667,CN
99318,39.9075,116.39723,CN
99337,28.12132,115.55287,CN
99353,31.86389,117.28083,CN
99363,31.22222,121.45806,CN
99406,30.66667,104.06667,CN
99431,30.58333,114.26667,CN
99462,41.12361,122.99,CN
99466,34.19027,119.01404,CN
99482,39.9075,116.39723,CN
99488,24.5027733,117.7341964,CN
99523,25.5342972,103.8055686,CN
99525,32.06167,118.77778,CN
99542,27.83333,113.15,CN
99544,31.22222,121.45806,CN
99582,31.22222,121.45806,CN
99583,40.81,114.87944,CN
99602,30.29365,120.16142,CN
99643,47.89853,125.33305,CN
99703,36.688326,119.068888,CN
99728,39.5492326,113.2172557,CN
99782,31.89619,121.17274,CN
99791,23.85762,116.88828,CN
99826,23.11667,113.25,CN
99842,31.56887,120.28857,CN
99851,23.11667,113.25,CN
99876,31.31139,120.61806,CN
99883,31.074692,121.386787,CN
99936,38.31667,116.86667,CN
99958,30.58333,114.26667,CN
99969,32.49069,119.90812,CN
100029,30.29365,120.16142,CN
100034,40.024902,116.284582,CN
100066,25.08805,104.89416,CN
100094,22.6545099,110.18098,CN
100154,34.0028431,113.8510408,CN
100209,30.29365,120.16142,CN
100245,41.12361,122.99,CN
100307,23.11667,113.25,CN
100339,28.95944,118.86861,CN
100363,39.9075,116.39723,CN
100399,39.14222,117.17667,CN
100429,43.85083,126.56028,CN
100448,23.11667,113.25,CN
100454,33.872125,109.932747,CN
100549,39.9075,116.39723,CN
100558,41.71972,125.92639,CN
100569,29.56278,106.55278,CN
100667,23.11667,113.25,CN
100694,39.9071099,116.37415,CN
100726,39.9075,116.39723,CN
100846,41.79222,123.43278,CN
100906,39.9075,116.39723,CN
101038,39.9075,116.39723,CN
101091,25.28194,110.28639,CN
101119,23.551459,116.381272,CN
101147,23.01797,113.74866,CN
101164,25.03889,102.71833,CN
101179,23.0997926,113.4440784,CN
101268,39.9075,116.39723,CN
101271,38.46806,106.27306,CN
101307,39.9075,116.39723,CN
101331,39.9075,116.39723,CN
101354,23.125445,113.289925,CN
101439,29.87819,121.54945,CN
101491,32.06167,118.77778,CN
101499,31.30408,120.59538,CN
101551,30.29365,120.16142,CN
101569,26.06139,119.30611,CN
101615,26.73056,109.91806,CN
101629,22.54554,114.0683,CN
101644,31.22222,121.45806,CN
101725,38.04139,114.47861,CN
101730,22.54554,114.0683,CN
101739,21.31992,110.5723,CN
101759,38.46806,106.27306,CN
101764,33.04278,110.99722,CN
101785,23.11667,113.25,CN
101795,22.54554,114.0683,CN
101812,31.22222,121.45806,CN
101874,36.05701,103.83987,CN
101880,33.04278,110.99722,CN
101883,39.9075,116.39723,CN
101905,39.14222,117.17667,CN
101914,41.117522,122.082124,CN
101929,32.06167,118.77778,CN
101941,23.11667,113.25,CN
101944,31.22222,121.45806,CN
101974,39.9483768,116.3088913,CN
101975,28.19874,112.97087,CN
101977,32.06167,118.77778,CN
102001,29.10678,119.64421,CN
102006,31.22222,121.45806,CN
102037,32.32194,118.29778,CN
102061,30.66667,104.06667,CN
102069,31.22222,121.45806,CN
102097,31.22222,121.45806,CN
102100,31.77359,119.95401,CN
102121,30.66667,104.06667,CN
102186,31.30408,120.59538,CN
102220,31.22222,121.45806,CN
102279,31.22222,121.45806,CN
102303,31.22222,121.45806,CN
102318,31.22222,121.45806,CN
102340,31.86389,117.28083,CN
102361,29.56278,106.55278,CN
102366,27.68667,106.90722,CN
102498,34.75778,113.64861,CN
102515,22.54554,114.0683,CN
102543,30.29365,120.16142,CN
102580,39.9075,116.39723,CN
102603,39.9075,116.39723,CN
102621,23.11147,114.41523,CN
102678,26.56667,104.64167,CN
102690,30.29365,120.16142,CN
102700,31.22222,121.45806,CN
102723,41.79222,123.43278,CN
102725,41.79222,123.43278,CN
102756,39.9075,116.39723,CN
102764,47.34083,123.96722,CN
102781,30.29365,120.16142,CN
102785,31.56887,120.28857,CN
102810,32.32194,118.29778,CN
102858,20.04583,110.34167,CN
102880,28.3246,109.736,CN
102991,31.86389,117.28083,CN
103039,30.9180299,121.4741,CN
103061,31.22222,121.45806,CN
103085,36.05639,103.79222,CN
103098,31.22222,121.45806,CN
103099,34.25833,108.92861,CN
103104,39.9075,116.39723,CN
103145,32.21086,119.45508,CN
103184,38.91222,121.60222,CN
103242,44.58333,129.6,CN
103249,39.0183611,121.7141641,CN
103254,31.2211399,121.54409,CN
103278,31.86389,117.28083,CN
103284,31.56887,120.28857,CN
103309,23.022735,113.544316,CN
103313,40.0577176,116.8665467,CN
103314,31.240469,121.429987,CN
103338,31.22222,121.45806,CN
103399,30.29365,120.16142,CN
103411,30.35028,112.19028,CN
103421,31.22222,121.45806,CN
103450,39.9075,116.39723,CN
103471,36.06605,120.36939,CN
103519,30.935376,104.125348,CN
103531,28.87239,105.44049,CN
103548,31.22222,121.45806,CN
103564,39.14222,117.17667,CN
103578,31.22222,121.45806,CN
103579,31.320384,121.620561,CN
103684,22.81667,108.31667,CN
103699,31.223246,121.677454,CN
103702,22.54554,114.0683,CN
103744,30.66667,104.06667,CN
103747,49.2116299,119.76584,CN
103772,30.79508,106.08474,CN
103806,34.2658138,108.9540936,CN
103819,32.12196,119.93743,CN
103843,23.11667,113.25,CN
103851,39.867402,116.4882929,CN
103878,31.22222,121.45806,CN
103884,31.22222,121.45806,CN
103891,21.28145,110.34271,CN
103911,37.19625,115.45775,CN
103942,31.78333,119.96667,CN
103951,31.22222,121.45806,CN
103999,31.25931,120.73354,CN
104038,30.5722599,104.0665099,CN
104046,28.117997,113.038325,CN
104118,30.66667,104.06667,CN
104122,31.22222,121.45806,CN
104139,23.11667,113.25,CN
104167,30.29365,120.16142,CN
104182,39.9075,116.39723,CN
104211,30.66667,104.06667,CN
104220,23.1290799,113.26436,CN
104252,23.02677,113.13148,CN
104271,31.22222,121.45806,CN
104287,36.66833,116.99722,CN
104396,36.18528,117.12,CN
104400,30.7522,120.75,CN
104430,39.14222,117.17667,CN
104460,26.06139,119.30611,CN
104518,39.9075,116.39723,CN
104526,32.06167,118.77778,CN
104556,39.9075,116.39723,CN
104558,25.39664,113.17655,CN
104561,23.86528,116.88056,CN
104616,31.22222,121.45806,CN
104638,41.79222,123.43278,CN
104670,26.06139,119.30611,CN
104700,30.66667,104.06667,CN
104765,22.54554,114.0683,CN
104822,31.22222,121.45806,CN
104865,30.29365,120.16142,CN
104885,39.9075,116.39723,CN
104886,31.86389,117.28083,CN
104916,28.2,112.96667,CN
104935,31.86389,117.28083,CN
104945,29.56278,106.55278,CN
104989,35.30889,113.86722,CN
104996,36.920239,116.698477,CN
105005,34.33778,108.70261,CN
105031,32.179668,119.600843,CN
105065,31.33728,118.37351,CN
105078,30.58333,114.26667,CN
105091,41.79866,123.40568,CN
105105,22.54554,114.0683,CN
105169,39.9075,116.39723,CN
105226,34.77472,111.18139,CN
105286,30.29365,120.16142,CN
105330,28.68396,115.85306,CN
105331,40.74487,111.456323,CN
105346,34.25833,108.92861,CN
105438,34.3631699,107.23775,CN
105458,39.9075,116.39723,CN
105460,22.54554,114.0683,CN
105498,32.59661,114.34613,CN
105651,22.54554,114.0683,CN
105696,31.22222,121.45806,CN
105698,25.40949,116.3841,CN
105699,43.88,125.32278,CN
105816,37.86944,112.56028,CN
105818,30.58333,114.26667,CN
105858,34.19027,119.01404,CN
105891,45.6894035,125.2669109,CN
105918,36.09944,114.32889,CN
105936,45.75,126.65,CN
105949,25.03889,102.71833,CN
105990,34.493145,109.766563,CN
106039,20.000113,110.248631,CN
106099,29.5020699,106.5114,CN
106110,31.86389,117.28083,CN
106118,30.29365,120.16142,CN
106170,22.54554,114.0683,CN
106282,31.22222,121.45806,CN
106371,31.77359,119.95401,CN
106440,28.68396,115.85306,CN
106459,43.8160199,125.32357,CN
106519,28.2277799,112.93886,CN
106576,22.8566,100.318,CN
106620,37.86944,112.56028,CN
106630,41.70109,123.444103,CN
106639,30.21047,119.69235,CN
106652,30.5722599,104.0665099,CN
106660,31.22222,121.45806,CN
106679,37.47649,121.44081,CN
106699,31.014768,119.9195518,CN
106731,37.4336499,118.67466,CN
106750,31.0324099,121.22654,CN
106759,28.2459499,113.08093,CN
106791,36.54696,104.17023,CN
106817,30.66667,104.06667,CN
106871,36.66833,116.99722,CN
106878,40.7686911,114.8855792,CN
106879,31.2099179,121.5921822,CN
106919,22.017288,113.197713,CN
106923,29.56278,106.55278,CN
106938,32.54999,107.68899,CN
106983,32.06167,118.77778,CN
106991,32.66111,117.26667,CN
107038,34.68361,112.45361,CN
107049,41.79222,123.43278,CN
107059,25.042334,102.637345,CN
107070,22.27694,113.56778,CN
107103,31.865,120.53889,CN
107151,30.9248299,113.91645,CN
107163,39.14222,117.17667,CN
107171,23.11667,113.25,CN
107190,32.06167,118.77778,CN
107230,31.20193,121.59715,CN
107239,31.821994,117.28059,CN
107260,31.22222,121.45806,CN
107379,22.58333,113.08333,CN
107392,29.56278,106.55278,CN
107398,30.29365,120.16142,CN
107410,39.9075,116.39723,CN
107418,22.54554,114.0683,CN
107451,30.24706,115.04814,CN
107468,36.06605,120.36939,CN
107511,39.14222,117.17667,CN
107516,31.22222,121.45806,CN
107518,48.0364888,126.2311508,CN
107530,31.22222,121.45806,CN
107574,23.11667,113.25,CN
107590,31.2013844,120.5637752,CN
107610,37.47649,121.44081,CN
107632,38.91222,121.60222,CN
107650,24.889716,118.60333,CN
107694,31.22222,121.45806,CN
107698,47.3498899,130.29785,CN
107711,31.22222,121.45806,CN
107799,36.06488,120.38042,CN
107857,39.9075,116.39723,CN
107890,30.66667,104.06667,CN
108077,39.6169099,116.61776,CN
108196,29.56228,103.76386,CN
108232,31.22222,121.45806,CN
108250,31.971286,119.967762,CN
108257,30.0756299,103.84851,CN
108310,31.2592025,120.5782969,CN
108350,31.30408,120.59538,CN
108460,37.45127,116.31046,CN
108477,39.14222,117.17667,CN
108521,37.45075,122.135799,CN
108531,30.35028,112.19028,CN
108540,31.2317668,121.4900269,CN
108580,30.29365,120.16142,CN
108586,28.2,112.96667,CN
108592,30.58333,114.26667,CN
108610,31.20193,121.59715,CN
108718,31.22222,121.45806,CN
108729,36.6255599,114.53918,CN
108767,34.75778,113.64861,CN
108771,22.54554,114.0683,CN
108821,37.53333,121.4,CN
108825,30.66667,104.06667,CN
108849,31.1823199,121.00715,CN
108851,38.91222,121.60222,CN
108853,37.4635299,121.44801,CN
108871,28.66266,121.43312,CN
108910,30.5927599,114.30525,CN
108931,43.88,125.32278,CN
108947,31.30408,120.59538,CN
108977,28.69272,115.42188,CN
108994,31.22222,121.45806,CN
108999,31.37762,120.9543,CN
109033,39.9075,116.39723,CN
109037,40.099072,116.268344,CN
109056,30.29365,120.16142,CN
109061,31.242168,121.467689,CN
109067,43.41975,87.31946,CN
109120,31.92825,120.31257,CN
109149,37.424442,112.578439,CN
109162,34.25833,108.92861,CN
109291,23.02677,113.13148,CN
109300,31.22222,121.45806,CN
109315,24.5110048,118.15747,CN
109366,39.9075,116.39723,CN
109372,36.9269327,116.6931586,CN
109381,31.22222,121.45806,CN
109411,39.9075,116.39723,CN
